10.329801,
9.663788,
9.197355,
6.201325,
10.664198,
11.154959,
9.021815,
11.153069,
9.881691,
6.578968
7.156940,
6.975508,
6.312702,
10.660096,
12.157871,
10.067693,
9.381362,
10.262361,
10.281788,
9.814017
11.204465,
8.792269,
9.328487,
8.838741,
10.732438,
10.834142,
9.474563,
7.384828,
6.553554,
4.691474
10.869922,
8.264926,
9.610700,
10.103980,
11.544642,
8.592157,
10.061099,
7.096357,
9.311878,
6.376473
9.615128,
14.317692,
11.042854,
9.041580,
8.506643,
8.420273,
9.750081,
10.300563,
13.874328,
7.863532
10.787244,
9.466067,
6.197738,
10.246936,
11.708249,
8.405613,
12.180735,
9.300543,
10.387406,
10.621370
12.731710,
11.075102,
8.709873,
7.608089,
10.989466,
8.872121,
9.352832,
11.005217,
9.475105,
7.786765
10.134454,
10.035387,
5.607347,
9.450380,
9.985086,
11.113034,
8.006207,
14.915114,
12.174291,
12.768685
9.950252,
12.066192,
10.625821,
10.467335,
7.545005,
12.081193,
11.592738,
9.081246,
10.736805,
11.393570
8.546344,
8.316007,
10.077501,
9.142106,
10.599870,
9.757105,
3.903690,
9.126403,
6.577111,
11.794643